issue	affected_rows
cancel_invoice_prefix_c	19494
cleaned_rows	776888
missing_customer_id	243007
non_positive_quantity	22950
non_positive_unit_price	6225
non_product_stock_codes	3827
raw_rows	1067371
cohort_month	cohort_size
2009-12-01	952
2010-01-01	382
2010-02-01	375
2010-03-01	439
2010-04-01	293
2010-05-01	254
2010-06-01	267
2010-07-01	186
2010-08-01	162
2010-09-01	239
2010-10-01	375
2010-11-01	326
2010-12-01	76
2011-01-01	72
2011-02-01	125
2011-03-01	179
2011-04-01	106
2011-05-01	111
2011-06-01	108
2011-07-01	101
2011-08-01	106
2011-09-01	188
2011-10-01	221
2011-11-01	191
2011-12-01	28
cohort_month	active_customers	cohort_size	retention_rate
2009-12-01	336	952	0.3529
2010-01-01	79	382	0.2068
2010-02-01	88	375	0.2347
2010-03-01	84	439	0.1913
2010-04-01	56	293	0.1911
2010-05-01	40	254	0.1575
2010-06-01	47	267	0.1760
2010-07-01	29	186	0.1559
2010-08-01	32	162	0.1975
2010-09-01	55	239	0.2301
2010-10-01	97	375	0.2587
2010-11-01	57	326	0.1748
2010-12-01	7	76	0.0921
2011-01-01	12	72	0.1667
2011-02-01	20	125	0.1600
2011-03-01	32	179	0.1788
2011-04-01	26	106	0.2453
2011-05-01	26	111	0.2342
2011-06-01	25	108	0.2315
2011-07-01	21	101	0.2079
2011-08-01	28	106	0.2642
2011-09-01	51	188	0.2713
2011-10-01	70	221	0.3167
2011-11-01	27	191	0.1414
cohort_month	active_customers	cohort_size	retention_rate
2009-12-01	405	952	0.4254
2010-01-01	117	382	0.3063
2010-02-01	110	375	0.2933
2010-03-01	106	439	0.2415
2010-04-01	47	293	0.1604
2010-05-01	44	254	0.1732
2010-06-01	55	267	0.2060
2010-07-01	55	186	0.2957
2010-08-01	53	162	0.3272
2010-09-01	31	239	0.1297
2010-10-01	47	375	0.1253
2010-11-01	31	326	0.0951
2010-12-01	7	76	0.0921
2011-01-01	14	72	0.1944
2011-02-01	23	125	0.1840
2011-03-01	36	179	0.2011
2011-04-01	21	106	0.1981
2011-05-01	18	111	0.1622
2011-06-01	29	108	0.2685
2011-07-01	28	101	0.2772
2011-08-01	28	106	0.2642
2011-09-01	28	188	0.1489
month_number	avg_retention_rate	avg_revenue_per_customer	avg_orders_per_customer
0	1.0000	486.19	1.16
1	0.2099	100.57	0.29
2	0.2192	111.47	0.30
3	0.2168	128.69	0.29
4	0.2057	106.56	0.28
5	0.1883	92.60	0.25
6	0.1787	88.49	0.25
7	0.1777	177.27	0.24
8	0.1570	94.07	0.21
9	0.1525	95.50	0.21
10	0.1502	89.46	0.21
11	0.1640	109.81	0.23
12	0.1819	134.61	0.25
13	0.1669	104.96	0.21
14	0.1569	106.69	0.21
15	0.1653	93.14	0.22
16	0.1726	100.61	0.24
17	0.1771	108.90	0.25
18	0.1678	108.02	0.24
19	0.1932	122.83	0.27
20	0.1998	142.78	0.29
21	0.1874	171.92	0.30
22	0.2028	203.80	0.35
23	0.2303	243.04	0.47
24	0.1964	170.22	0.29
cohort_month	retention_rate
2009-12-01	0.3529
2011-10-01	0.3167
2011-09-01	0.2713
2011-08-01	0.2642
2010-10-01	0.2587
2011-04-01	0.2453
2010-02-01	0.2347
2011-05-01	0.2342
2011-06-01	0.2315
2010-09-01	0.2301
2011-07-01	0.2079
2010-01-01	0.2068
2010-08-01	0.1975
2010-03-01	0.1913
2010-04-01	0.1911
2011-03-01	0.1788
2010-06-01	0.1760
2010-11-01	0.1748
2011-01-01	0.1667
2011-02-01	0.1600
2010-05-01	0.1575
2010-07-01	0.1559
2011-11-01	0.1414
2010-12-01	0.0921
cohort_month	retention_rate
2009-12-01	0.4254
2010-08-01	0.3272
2010-01-01	0.3063
2010-07-01	0.2957
2010-02-01	0.2933
2011-07-01	0.2772
2011-06-01	0.2685
2011-08-01	0.2642
2010-03-01	0.2415
2010-06-01	0.2060
2011-03-01	0.2011
2011-04-01	0.1981
2011-01-01	0.1944
2011-02-01	0.1840
2010-05-01	0.1732
2011-05-01	0.1622
2010-04-01	0.1604
2011-09-01	0.1489
2010-09-01	0.1297
2010-10-01	0.1253
2010-11-01	0.0951
2010-12-01	0.0921
segment	total_revenue	revenue_share
top_10_percent	10934819.39	0.6396
remaining_90_percent	6162711.26	0.3604
top_customer_count	avg_lifetime_revenue	avg_lifetime_orders	avg_active_months	min_lifetime_revenue	max_lifetime_revenue
587	18628.31	26.82	13.54	5381.08	580987.04
description	units_sold	orders	revenue
REGENCY CAKESTAND 3 TIER	18401	1663	208460.70
PAPER CRAFT , LITTLE BIRDIE	80995	1	168469.60
WHITE HANGING HEART T-LIGHT HOLDER	62407	2106	165461.51
JUMBO BAG RED RETROSPOT	57949	1452	103301.57
ASSORTED COLOUR BIRD ORNAMENT	52883	1105	82442.99
MEDIUM CERAMIC TOP STORAGE JAR	76854	102	80139.63
PARTY BUNTING	15103	1044	65229.13
CHILLI LIGHTS	12222	590	56346.35
JUMBO BAG STRAWBERRY	29237	862	51423.48
PAPER CHAIN KIT 50'S CHRISTMAS	17690	668	47031.48
ROTATING SILVER ANGELS T-LIGHT HLDR	24271	209	45225.52
BLACK RECORD COVER FRAME	13142	283	44897.75
WOOD BLACK BOARD ANT WHITE FINISH	8099	546	43592.76
EDWARDIAN PARASOL NATURAL	8386	526	40120.71
PICNIC BASKET WICKER 60 PIECES	61	2	39619.50
VINTAGE UNION JACK MEMOBOARD	5503	221	38654.93
JUMBO  BAG BAROQUE BLACK WHITE	21764	789	38601.62
RABBIT NIGHT LIGHT	20194	333	38114.87
EDWARDIAN PARASOL BLACK	7993	493	38104.97
CREAM HEART CARD HOLDER	12907	489	35631.91
country	customers	orders	total_revenue
United Kingdom	5336	33384	14305990.91
EIRE	5	542	596997.43
Netherlands	22	216	549773.41
Germany	107	756	383419.24
France	95	594	309855.89
Australia	15	89	167800.01
Spain	41	147	97994.50
Switzerland	22	82	93400.94
Sweden	19	98	86045.14
Denmark	12	42	67422.69
Belgium	29	143	56993.17
Portugal	24	84	46727.24
Channel Islands	13	54	44330.33
Japan	10	33	43023.91
Norway	12	39	38575.36
cohort_month	cohort_customers	repeat_customers	repeat_purchase_rate
2009-12-01	952	869	0.9128
2010-01-01	382	335	0.8770
2010-02-01	375	316	0.8427
2010-03-01	439	362	0.8246
2010-04-01	293	230	0.7850
2010-05-01	254	199	0.7835
2010-06-01	267	201	0.7528
2010-07-01	186	139	0.7473
2010-08-01	162	116	0.7160
2010-09-01	239	169	0.7071
2010-10-01	375	247	0.6587
2010-11-01	326	194	0.5951
2010-12-01	76	42	0.5526
2011-01-01	72	41	0.5694
2011-02-01	125	74	0.5920
2011-03-01	179	113	0.6313
2011-04-01	106	64	0.6038
2011-05-01	111	72	0.6486
2011-06-01	108	67	0.6204
2011-07-01	101	73	0.7228
2011-08-01	106	62	0.5849
2011-09-01	188	104	0.5532
2011-10-01	221	92	0.4163
2011-11-01	191	54	0.2827
2011-12-01	28	1	0.0357
cohort_month	avg_customer_lifespan_days
2009-12-01	539.3
2010-01-01	433.9
2010-02-01	397.6
2010-03-01	374.0
2010-04-01	337.6
2010-05-01	289.6
2010-06-01	263.0
2010-07-01	250.3
2010-08-01	236.2
2010-09-01	204.4
2010-10-01	193.2
2010-11-01	160.0
2010-12-01	139.6
2011-01-01	123.3
2011-02-01	120.3
2011-03-01	120.5
2011-04-01	106.4
2011-05-01	94.2
2011-06-01	70.7
2011-07-01	70.0
2011-08-01	48.3
2011-09-01	31.7
2011-10-01	15.3
2011-11-01	4.6
2011-12-01	0.0
sales_month	orders	customers	total_revenue	avg_line_revenue
2009-12-01	1502	952	678379.57	22.45
2010-01-01	995	718	537491.50	25.11
2010-02-01	1093	771	498137.57	21.70
2010-03-01	1509	1051	666373.67	21.05
2010-04-01	1316	939	585499.93	21.91
2010-05-01	1365	965	592934.13	21.06
2010-06-01	1482	1035	629990.45	20.58
2010-07-01	1364	925	582147.96	21.92
2010-08-01	1276	910	595111.17	22.93
2010-09-01	1659	1136	805944.81	23.70
2010-10-01	2108	1492	1012421.50	20.84
2010-11-01	2571	1606	1157278.39	19.70
2010-12-01	1395	884	565749.56	22.12
2011-01-01	983	739	562882.91	26.93
2011-02-01	992	757	442493.59	22.54
2011-03-01	1312	973	583843.85	21.81
2011-04-01	1139	853	454840.88	20.35
2011-05-01	1544	1054	659678.49	23.59
2011-06-01	1390	990	653764.92	24.37
2011-07-01	1321	946	592103.79	22.36
2011-08-01	1268	933	635875.55	23.82
2011-09-01	1740	1259	941334.46	23.81
2011-10-01	1903	1361	1006435.32	20.70
2011-11-01	2642	1660	1142839.34	18.15
2011-12-01	776	614	513977.34	30.29
