customer_id	cohort_month	lifetime_orders	lifetime_revenue	active_months	revenue_decile
18102	2009-12-01	145	580987.04	23	1
14646	2009-12-01	145	526751.52	25	1
14156	2009-12-01	151	305259.17	24	1
14911	2009-12-01	378	280026.15	25	1
17450	2010-09-01	51	244784.25	14	1
13694	2009-12-01	143	195640.69	25	1
17511	2009-12-01	60	172132.87	25	1
16446	2011-05-01	2	168472.50	2	1
16684	2009-12-01	55	147142.77	18	1
12415	2010-06-01	24	144033.37	14	1
15061	2009-12-01	127	126387.57	24	1
15311	2009-12-01	207	114671.42	25	1
13089	2009-12-01	203	113416.91	25	1
16029	2009-12-01	106	109620.87	24	1
17949	2009-12-01	116	107833.48	25	1
12931	2009-12-01	57	92347.34	19	1
14298	2009-12-01	82	91194.49	23	1
15769	2009-12-01	46	88612.52	25	1
12346	2009-12-01	12	77556.46	5	1
13798	2009-12-01	110	75428.87	25	1
15838	2009-12-01	34	73205.50	18	1
17841	2009-12-01	211	68519.95	25	1
16754	2010-03-01	29	65500.07	9	1
14096	2011-08-01	17	65164.79	5	1
14088	2010-10-01	16	64036.80	7	1
16422	2010-01-01	108	61728.87	23	1
17389	2009-12-01	61	57215.33	20	1
13081	2009-12-01	28	56838.37	17	1
16013	2009-12-01	84	56078.44	23	1
14680	2009-12-01	58	55688.50	23	1
13093	2009-12-01	55	54144.25	16	1
17850	2009-12-01	155	51208.87	8	1
13408	2009-12-01	106	50174.78	25	1
13777	2009-12-01	61	49638.26	24	1
12748	2009-12-01	323	49564.28	25	1
17404	2010-01-01	21	47638.12	16	1
13881	2010-03-01	43	45179.10	20	1
15749	2011-01-01	3	44534.30	2	1
16705	2009-12-01	42	43515.05	19	1
15098	2011-06-01	3	39916.50	1	1
15039	2009-12-01	93	39141.48	24	1
14031	2009-12-01	44	39019.51	23	1
17675	2009-12-01	70	37642.48	25	1
17381	2010-06-01	38	36398.65	19	1
12921	2009-12-01	74	35233.24	23	1
12471	2009-12-01	72	35140.99	23	1
17677	2009-12-01	54	35058.46	24	1
13902	2009-12-01	5	34023.26	4	1
13767	2009-12-01	73	33903.57	23	1
16210	2009-12-01	33	33730.97	16	1
12678	2010-01-01	17	32855.18	14	1
16779	2009-12-01	53	32809.03	24	1
15856	2009-12-01	52	32274.69	23	1
14258	2009-12-01	25	32051.34	19	1
17428	2009-12-01	45	31466.76	20	1
14606	2009-12-01	184	29648.75	25	1
12709	2009-12-01	33	29571.76	20	1
13078	2009-12-01	57	29018.06	25	1
13098	2011-01-01	28	28882.44	12	1
17940	2009-12-01	15	28438.93	12	1
14527	2009-12-01	121	27191.10	25	1
12681	2009-12-01	44	26936.76	21	1
16333	2011-02-01	22	26626.80	9	1
15513	2010-01-01	35	26437.05	19	1
17865	2009-12-01	46	26310.09	22	1
18251	2009-12-01	9	26278.86	6	1
13802	2010-02-01	19	26259.11	13	1
17857	2010-03-01	23	25769.54	12	1
12731	2010-03-01	17	25631.71	15	1
14062	2009-12-01	24	25585.65	16	1
12939	2010-01-01	20	25264.80	14	1
14895	2009-12-01	38	25119.54	19	1
15498	2009-12-01	44	24972.86	20	1
16525	2009-12-01	48	24151.30	24	1
13001	2009-12-01	33	24042.65	20	1
17920	2009-12-01	54	23569.88	20	1
15640	2009-12-01	29	23459.51	19	1
12409	2010-05-01	7	23419.29	6	1
16133	2010-03-01	56	22992.26	20	1
14607	2009-12-01	20	22575.13	9	1
15159	2010-10-01	34	22116.73	14	1
13340	2010-02-01	12	22100.56	8	1
12621	2010-02-01	35	22097.20	21	1
12482	2010-02-01	27	21941.72	3	1
14051	2009-12-01	37	21770.98	21	1
16839	2010-02-01	44	21758.25	20	1
12753	2010-12-01	6	21429.39	6	1
15615	2009-12-01	47	21373.97	22	1
13319	2009-12-01	58	21323.22	24	1
12682	2009-12-01	51	20736.22	25	1
14866	2010-09-01	17	20700.04	8	1
14667	2009-12-01	54	20359.59	23	1
15251	2010-01-01	21	20324.54	16	1
12477	2010-03-01	9	20276.37	8	1
17706	2010-01-01	31	20272.15	14	1
17243	2009-12-01	69	20184.68	24	1
18008	2010-01-01	23	19759.08	13	1
17340	2010-02-01	18	19617.95	14	1
16843	2009-12-01	35	19571.43	17	1
17139	2010-01-01	25	19566.76	16	1
12540	2009-12-01	32	19250.49	22	1
14194	2010-01-01	36	18670.59	19	1
13113	2010-03-01	37	18230.07	18	1
12557	2009-12-01	8	18096.14	8	1
16746	2009-12-01	42	18045.05	22	1
17581	2009-12-01	43	17951.17	20	1
12901	2011-03-01	28	17654.54	10	1
17377	2009-12-01	78	17639.23	20	1
14952	2009-12-01	32	17629.35	15	1
16652	2010-03-01	16	17550.39	10	1
15189	2010-07-01	46	17524.38	16	1
18172	2009-12-01	52	17467.24	19	1
12357	2010-11-01	2	17437.66	2	1
16019	2009-12-01	27	17329.16	15	1
17416	2009-12-01	22	17298.45	13	1
15078	2009-12-01	52	17276.73	23	1
15523	2009-12-01	16	17259.19	11	1
13027	2010-01-01	19	17239.20	14	1
15808	2009-12-01	21	17180.25	14	1
15125	2010-03-01	24	17024.87	13	1
16656	2009-12-01	30	16833.17	21	1
12433	2010-08-01	10	16794.14	8	1
17735	2010-07-01	26	16790.33	17	1
14277	2009-12-01	8	16789.16	6	1
16553	2010-02-01	33	16584.01	12	1
12454	2010-10-01	4	16459.78	3	1
15358	2009-12-01	42	16425.86	24	1
14961	2009-12-01	22	16410.15	12	1
13225	2009-12-01	16	16260.07	14	1
16180	2010-06-01	13	16249.87	8	1
12980	2009-12-01	21	16245.78	18	1
17107	2010-01-01	10	16052.72	9	1
17716	2009-12-01	24	15956.97	15	1
13199	2009-12-01	66	15949.21	25	1
13564	2009-12-01	36	15880.22	13	1
15044	2009-12-01	32	15769.01	20	1
12971	2009-12-01	116	15704.60	24	1
16191	2009-12-01	24	15677.82	11	1
12949	2009-12-01	22	15526.70	13	1
14769	2009-12-01	17	15512.46	15	1
14849	2010-01-01	43	15407.61	21	1
15768	2009-12-01	34	15308.89	12	1
12472	2009-12-01	19	14971.29	16	1
18092	2009-12-01	18	14693.72	13	1
16126	2009-12-01	15	14644.60	14	1
17133	2010-03-01	12	14622.33	10	1
16873	2010-02-01	12	14617.39	11	1
14543	2009-12-01	39	14548.22	21	1
17448	2010-03-01	41	14448.67	4	1
15482	2009-12-01	18	14377.36	10	1
14733	2010-11-01	15	14335.15	10	1
13488	2010-01-01	23	14205.96	16	1
15601	2009-12-01	30	14191.74	19	1
16713	2009-12-01	32	14115.56	19	1
12647	2010-01-01	35	14109.55	19	1
14299	2009-12-01	27	14070.25	17	1
13178	2009-12-01	21	14059.19	18	1
18223	2009-12-01	26	14000.85	19	1
12435	2009-12-01	6	13925.93	6	1
18087	2009-12-01	16	13908.72	9	1
17589	2010-03-01	18	13806.27	11	1
15005	2009-12-01	56	13752.58	24	1
15382	2009-12-01	12	13733.55	10	1
15093	2009-12-01	23	13702.38	17	1
12989	2009-12-01	33	13551.75	20	1
15291	2009-12-01	39	13472.76	17	1
13629	2010-02-01	19	13370.86	16	1
16558	2009-12-01	38	13304.11	22	1
12744	2010-04-01	8	13158.16	6	1
16923	2010-01-01	32	13157.13	18	1
13090	2010-08-01	23	13076.74	13	1
15738	2009-12-01	41	13043.32	23	1
14049	2010-04-01	13	13023.40	10	1
13097	2009-12-01	27	13015.36	18	1
18225	2009-12-01	26	13014.80	20	1
14110	2009-12-01	33	12987.95	18	1
13969	2010-03-01	35	12973.46	20	1
13668	2009-12-01	35	12948.48	21	1
13316	2010-03-01	10	12940.82	9	1
13952	2009-12-01	14	12823.52	10	1
12714	2009-12-01	12	12815.71	12	1
13468	2009-12-01	72	12793.28	25	1
16549	2010-03-01	34	12781.80	14	1
12451	2010-06-01	8	12629.88	6	1
16161	2010-02-01	43	12580.06	21	1
17017	2009-12-01	29	12576.99	15	1
14040	2009-12-01	35	12523.81	20	1
17858	2009-12-01	30	12518.65	18	1
12583	2009-12-01	27	12493.58	22	1
14936	2010-05-01	12	12410.81	8	1
16000	2011-12-01	3	12393.70	1	1
12476	2010-07-01	18	12319.91	13	1
14735	2009-12-01	55	12225.16	24	1
15144	2009-12-01	29	12160.31	17	1
15465	2009-12-01	32	12100.40	18	1
15194	2009-12-01	28	12021.53	17	1
14415	2009-12-01	23	11980.09	21	1
17364	2009-12-01	28	11972.92	17	1
17044	2009-12-01	12	11962.30	8	1
13458	2010-11-01	16	11959.27	12	1
13854	2010-01-01	39	11944.56	21	1
16258	2010-03-01	15	11942.52	12	1
16523	2010-01-01	28	11916.33	16	1
16814	2010-04-01	36	11914.95	19	1
13687	2010-09-01	1	11880.84	1	1
17338	2010-03-01	17	11880.54	16	1
18226	2010-03-01	26	11878.88	16	1
13050	2009-12-01	34	11877.29	21	1
14505	2009-12-01	19	11873.08	13	1
14426	2010-03-01	17	11727.94	11	1
13004	2009-12-01	36	11650.85	22	1
14739	2009-12-01	25	11573.62	17	1
13418	2009-12-01	31	11559.66	17	1
15023	2010-02-01	20	11555.50	16	1
15218	2010-01-01	22	11453.83	17	1
13680	2009-12-01	12	11419.67	9	1
14016	2010-01-01	11	11403.41	11	1
13102	2010-05-01	37	11380.10	19	1
12474	2010-02-01	29	11310.75	17	1
15874	2010-01-01	21	11284.76	14	1
12437	2009-12-01	38	11282.40	20	1
15555	2009-12-01	36	11233.78	19	1
13576	2009-12-01	28	11202.59	21	1
12539	2009-12-01	7	11186.75	5	1
14134	2009-12-01	15	11123.35	9	1
12705	2010-06-01	13	11114.10	11	1
13013	2009-12-01	29	11097.43	18	1
12481	2010-04-01	14	11033.51	11	1
15032	2009-12-01	8	11010.05	7	1
14045	2010-01-01	16	10986.63	10	1
16985	2009-12-01	23	10923.16	15	1
18052	2010-05-01	1	10877.18	1	1
12567	2010-02-01	15	10741.48	12	1
16033	2010-08-01	27	10608.81	16	1
13324	2010-05-01	18	10513.47	11	1
15290	2010-02-01	26	10496.28	19	1
12683	2009-12-01	20	10445.70	13	1
14028	2010-06-01	3	10396.50	1	1
16168	2009-12-01	66	10360.67	22	1
16984	2010-03-01	9	10350.53	8	1
15296	2010-01-01	12	10323.03	9	1
14422	2009-12-01	19	10271.52	17	1
17160	2009-12-01	17	10209.16	14	1
15719	2009-12-01	31	10194.32	23	1
14796	2009-12-01	27	10167.77	20	1
18229	2009-12-01	28	10150.51	19	1
15805	2009-12-01	30	10148.93	16	1
18055	2010-10-01	14	10142.64	9	1
16327	2009-12-01	16	10129.04	15	1
12431	2010-01-01	25	10102.22	16	1
17809	2009-12-01	20	10085.89	14	1
13941	2009-12-01	15	10027.18	12	1
13985	2010-02-01	22	10020.86	14	1
15547	2009-12-01	26	10002.65	18	1
14755	2009-12-01	25	9972.55	20	1
16182	2010-03-01	9	9971.65	9	1
15694	2009-12-01	23	9963.48	16	1
14101	2010-03-01	13	9961.93	12	1
16131	2009-12-01	12	9957.42	8	1
18260	2009-12-01	23	9947.26	15	1
17049	2010-03-01	19	9942.53	12	1
16701	2009-12-01	26	9916.73	19	1
12668	2010-01-01	9	9906.03	9	1
12758	2009-12-01	7	9903.24	7	1
14329	2009-12-01	15	9887.62	14	1
14828	2009-12-01	13	9839.46	11	1
13599	2009-12-01	33	9811.04	16	1
16353	2009-12-01	38	9795.46	18	1
12524	2010-02-01	17	9794.11	13	1
14944	2010-02-01	19	9784.67	11	1
17306	2010-11-01	21	9782.35	11	1
13018	2010-03-01	35	9763.16	14	1
13735	2009-12-01	13	9762.77	11	1
14085	2009-12-01	32	9705.67	18	1
12839	2009-12-01	26	9669.12	19	1
16782	2009-12-01	38	9636.12	19	1
17315	2010-09-01	41	9559.50	15	1
18109	2010-07-01	38	9555.71	18	1
15502	2010-06-01	12	9542.92	7	1
14091	2010-01-01	2	9530.08	2	1
17811	2010-09-01	47	9513.10	14	1
13999	2009-12-01	29	9502.26	21	1
17504	2010-02-01	18	9490.17	10	1
14063	2009-12-01	7	9471.50	2	1
14146	2010-01-01	12	9450.30	9	1
14439	2010-01-01	5	9443.04	4	1
13267	2009-12-01	36	9429.81	19	1
17230	2009-12-01	18	9388.49	9	1
15727	2010-01-01	15	9371.71	13	1
15981	2010-03-01	21	9362.77	16	1
12590	2011-05-01	1	9341.26	1	1
13069	2010-06-01	38	9284.45	19	1
13162	2009-12-01	16	9275.49	13	1
15249	2010-03-01	18	9266.00	13	1
14367	2011-03-01	16	9227.82	9	1
14292	2010-03-01	16	9226.25	11	1
13327	2009-12-01	20	9134.48	18	1
17757	2010-01-01	56	9070.10	24	1
15298	2009-12-01	23	9061.77	19	1
16709	2009-12-01	14	9056.01	11	1
15939	2010-11-01	15	9004.84	10	1
17068	2010-03-01	47	8980.18	20	1
15150	2010-06-01	13	8977.94	8	1
15903	2010-01-01	12	8939.84	8	1
12747	2009-12-01	26	8898.48	18	1
14060	2010-03-01	30	8898.24	19	1
13555	2010-01-01	13	8891.84	9	1
14709	2009-12-01	25	8886.33	20	1
12359	2009-12-01	10	8873.39	8	1
15867	2009-12-01	31	8869.87	22	1
14135	2009-12-01	24	8839.67	15	1
16700	2009-12-01	25	8830.77	21	1
16550	2009-12-01	18	8807.68	15	1
15260	2009-12-01	25	8767.73	16	1
12490	2009-12-01	20	8764.64	17	1
16532	2010-03-01	5	8756.64	5	1
15570	2010-03-01	25	8736.49	15	1
16186	2009-12-01	26	8718.43	18	1
12957	2009-12-01	13	8706.97	10	1
17576	2009-12-01	41	8705.60	25	1
15497	2009-12-01	9	8657.39	9	1
13756	2009-12-01	23	8655.95	17	1
13263	2010-10-01	38	8650.98	13	1
13758	2009-12-01	14	8595.29	10	1
16945	2009-12-01	33	8548.16	19	1
15281	2010-10-01	16	8543.57	8	1
13269	2009-12-01	28	8537.32	17	1
15270	2009-12-01	21	8524.86	9	1
12798	2010-10-01	4	8510.93	4	1
13209	2010-01-01	13	8509.51	10	1
15786	2010-06-01	5	8501.62	4	1
13148	2009-12-01	26	8488.32	15	1
14286	2009-12-01	7	8479.76	6	1
18139	2011-11-01	6	8438.34	1	1
13047	2009-12-01	23	8423.58	16	1
14160	2010-01-01	7	8421.47	4	1
15984	2009-12-01	30	8393.02	19	1
17396	2010-09-01	13	8391.60	5	1
13448	2009-12-01	12	8386.22	9	1
14676	2010-03-01	12	8356.79	9	1
14057	2009-12-01	22	8346.66	16	1
13206	2009-12-01	13	8308.19	7	1
17686	2010-06-01	9	8296.81	7	1
17611	2009-12-01	28	8287.53	21	1
15998	2009-12-01	16	8274.14	14	1
15034	2010-05-01	14	8231.20	11	1
13381	2009-12-01	12	8224.37	12	1
13139	2010-09-01	8	8202.98	6	1
16722	2009-12-01	22	8189.56	19	1
17365	2010-02-01	15	8179.45	13	1
13426	2009-12-01	22	8167.38	18	1
13715	2010-03-01	17	8153.04	11	1
14056	2011-02-01	23	8152.71	11	1
12766	2010-10-01	9	8134.99	9	1
16672	2011-03-01	20	8134.94	9	1
17593	2009-12-01	11	8092.32	9	1
15955	2010-02-01	22	8085.98	13	1
12637	2010-06-01	12	8085.81	9	1
17426	2010-02-01	13	8077.77	7	1
16767	2010-04-01	15	8052.41	12	1
16670	2009-12-01	20	8030.15	15	1
18041	2010-01-01	38	8018.77	20	1
14525	2009-12-01	17	8018.59	16	1
16556	2009-12-01	17	8012.58	16	1
13869	2010-01-01	10	7996.87	10	1
13174	2009-12-01	11	7972.46	10	1
16303	2010-03-01	7	7928.27	7	1
14291	2009-12-01	23	7904.10	13	1
13871	2009-12-01	17	7885.85	14	1
15622	2010-03-01	17	7852.61	10	1
14159	2009-12-01	20	7849.58	14	1
17085	2009-12-01	28	7839.27	15	1
12867	2009-12-01	13	7829.26	13	1
16592	2009-12-01	28	7807.91	16	1
15544	2010-01-01	20	7807.89	14	1
12643	2010-04-01	11	7803.82	9	1
14395	2010-04-01	20	7801.93	15	1
17409	2009-12-01	10	7793.51	7	1
17730	2010-04-01	20	7773.80	16	1
17739	2009-12-01	18	7730.59	15	1
13534	2010-07-01	35	7720.90	17	1
17696	2009-12-01	27	7679.59	16	1
14175	2010-03-01	8	7678.88	8	1
13141	2009-12-01	17	7656.08	12	1
15046	2010-01-01	25	7604.84	18	1
14145	2010-04-01	7	7600.05	6	1
13373	2009-12-01	6	7587.19	6	1
13137	2010-07-01	16	7586.94	11	1
13709	2010-01-01	18	7571.35	10	1
14030	2009-12-01	20	7521.80	12	1
17091	2009-12-01	19	7495.75	16	1
15179	2009-12-01	13	7491.92	12	1
16570	2010-03-01	20	7434.31	13	1
16242	2010-03-01	14	7404.65	12	1
17602	2010-03-01	14	7354.43	11	1
13082	2009-12-01	21	7335.75	14	1
17238	2009-12-01	32	7331.17	18	1
16253	2009-12-01	7	7272.20	6	1
14282	2010-02-01	25	7250.76	15	1
14092	2009-12-01	24	7229.45	20	1
14243	2010-08-01	17	7217.75	13	1
12380	2010-02-01	8	7210.65	7	1
16729	2011-04-01	21	7202.01	8	1
14688	2010-09-01	28	7190.42	15	1
16745	2011-02-01	17	7180.70	8	1
14800	2010-09-01	17	7180.08	12	1
14841	2009-12-01	14	7163.00	10	1
15950	2010-01-01	10	7120.91	9	1
14113	2009-12-01	16	7092.61	11	1
13451	2010-03-01	11	7088.92	11	1
15521	2010-01-01	16	7087.64	12	1
17231	2009-12-01	25	7064.80	20	1
17769	2010-01-01	17	7053.38	13	1
13183	2010-03-01	15	7036.18	14	1
17965	2009-12-01	29	7002.90	19	1
16938	2010-02-01	9	6995.36	8	1
17690	2010-02-01	20	6963.80	13	1
12841	2010-07-01	40	6958.20	18	1
13552	2010-02-01	22	6948.92	13	1
16265	2010-10-01	12	6935.17	9	1
16187	2011-02-01	15	6911.44	8	1
15301	2010-09-01	17	6909.67	12	1
12720	2010-07-01	29	6905.28	16	1
12749	2010-07-01	9	6897.36	7	1
16170	2010-02-01	20	6869.00	14	1
15129	2010-04-01	23	6860.18	15	1
18231	2010-01-01	28	6848.27	13	1
16401	2010-06-01	23	6847.45	16	1
12830	2011-06-01	6	6814.64	4	1
16145	2010-05-01	19	6805.44	16	1
15413	2009-12-01	5	6798.72	2	1
14401	2009-12-01	22	6795.90	15	1
13993	2009-12-01	19	6775.71	16	1
13983	2009-12-01	21	6753.89	17	1
13815	2010-02-01	8	6737.74	7	1
15321	2010-02-01	12	6709.73	6	1
14844	2010-04-01	10	6702.43	8	1
13734	2010-04-01	4	6695.69	2	1
16497	2009-12-01	23	6695.28	13	1
17975	2010-08-01	24	6693.03	14	1
13384	2010-07-01	11	6680.83	8	1
17700	2009-12-01	14	6679.97	13	1
14461	2010-01-01	13	6676.52	10	1
16717	2009-12-01	14	6663.68	9	1
17001	2010-03-01	19	6640.80	17	1
13953	2009-12-01	12	6640.68	12	1
14562	2010-02-01	26	6638.15	16	1
13394	2009-12-01	19	6621.70	18	1
15674	2009-12-01	12	6613.52	11	1
13831	2009-12-01	18	6585.54	12	1
13015	2010-04-01	11	6579.78	6	1
12836	2009-12-01	15	6559.73	14	1
15980	2010-06-01	7	6543.68	4	1
13883	2010-02-01	14	6535.37	10	1
14855	2010-04-01	7	6520.30	5	1
14221	2010-04-01	17	6517.49	13	1
12823	2010-01-01	18	6501.50	12	1
13317	2009-12-01	19	6486.09	13	1
12779	2009-12-01	14	6474.11	14	1
12843	2009-12-01	28	6461.87	14	1
14154	2010-01-01	8	6460.70	5	1
15750	2009-12-01	18	6452.99	12	1
16940	2009-12-01	8	6427.66	8	1
16655	2010-01-01	13	6423.26	12	1
12428	2011-03-01	8	6405.26	5	1
18094	2010-01-01	13	6391.52	8	1
12406	2010-01-01	5	6390.36	5	1
15514	2009-12-01	18	6388.28	9	1
14388	2010-01-01	16	6388.20	15	1
14766	2010-06-01	11	6375.73	11	1
14227	2010-02-01	15	6366.16	9	1
14702	2009-12-01	29	6356.98	20	1
13590	2009-12-01	18	6336.04	14	1
18245	2010-03-01	20	6324.98	12	1
13654	2009-12-01	11	6308.00	10	1
12913	2009-12-01	13	6283.24	11	1
12613	2009-12-01	9	6277.37	8	1
13136	2009-12-01	13	6274.56	9	1
13615	2010-01-01	8	6272.53	7	1
14004	2010-09-01	11	6258.45	7	1
15369	2009-12-01	11	6251.26	6	1
17799	2009-12-01	20	6246.93	15	1
18118	2010-11-01	29	6218.62	12	1
16735	2009-12-01	14	6217.41	10	1
15673	2010-02-01	9	6204.32	9	1
13334	2010-02-01	5	6201.80	5	1
16103	2010-01-01	22	6191.71	15	1
16156	2009-12-01	20	6188.18	16	1
14534	2010-03-01	26	6183.06	17	1
14390	2010-10-01	13	6150.03	8	1
17669	2010-04-01	10	6142.35	9	1
17873	2009-12-01	18	6135.95	14	1
13266	2009-12-01	19	6135.04	15	1
14852	2010-03-01	18	6132.43	12	1
12662	2010-04-01	20	6130.54	17	1
17419	2010-01-01	18	6126.25	14	1
14180	2010-06-01	33	6117.50	17	1
13935	2010-02-01	3	6116.92	3	1
14560	2009-12-01	44	6114.03	21	1
13230	2010-03-01	30	6109.51	18	1
18178	2010-02-01	11	6103.74	11	1
14530	2010-01-01	16	6088.87	14	1
18061	2009-12-01	28	6083.81	20	1
17509	2011-10-01	8	6083.64	1	1
16954	2010-01-01	20	6081.88	15	1
17644	2010-02-01	20	6028.60	16	1
13658	2010-02-01	9	6025.50	7	1
17819	2009-12-01	12	6021.05	10	1
15372	2010-02-01	8	6017.06	4	1
16456	2010-03-01	13	6000.94	11	1
12417	2009-12-01	20	5998.41	16	1
12835	2009-12-01	41	5996.83	11	1
12497	2010-03-01	3	5996.50	3	1
15755	2009-12-01	17	5993.12	15	1
14105	2009-12-01	5	5988.83	5	1
12712	2009-12-01	21	5985.03	18	1
17457	2009-12-01	14	5984.81	12	1
14440	2009-12-01	13	5982.03	11	1
17625	2009-12-01	8	5978.90	8	1
15785	2009-12-01	16	5969.93	12	1
14535	2010-02-01	9	5961.89	9	1
14918	2010-04-01	9	5955.81	8	1
12626	2011-01-01	9	5954.48	6	1
14257	2010-03-01	9	5954.45	9	1
16710	2009-12-01	22	5921.35	14	1
15971	2009-12-01	18	5897.88	11	1
17146	2010-02-01	13	5852.64	10	1
18065	2009-12-01	28	5846.63	14	1
12429	2010-06-01	8	5842.41	6	1
14112	2010-02-01	13	5834.59	9	1
12910	2010-03-01	13	5796.52	10	1
18075	2010-07-01	20	5783.29	13	1
17672	2010-01-01	7	5778.63	6	1
14099	2009-12-01	20	5750.91	17	1
16316	2010-08-01	13	5744.91	10	1
13771	2010-02-01	9	5728.82	6	1
12656	2010-05-01	8	5723.83	8	1
12455	2009-12-01	9	5722.95	9	1
13870	2010-02-01	15	5712.08	12	1
16607	2010-04-01	25	5706.87	17	1
17651	2010-07-01	16	5703.52	6	1
16279	2010-04-01	9	5698.28	9	1
16458	2010-05-01	30	5690.89	19	1
13157	2010-03-01	9	5687.36	8	1
13901	2010-01-01	15	5676.34	12	1
17491	2010-04-01	17	5653.67	14	1
16409	2009-12-01	12	5652.74	11	1
13722	2010-03-01	10	5635.41	6	1
16320	2010-01-01	6	5628.99	5	1
16003	2009-12-01	10	5613.83	8	1
12356	2010-10-01	6	5611.73	5	1
18145	2009-12-01	11	5609.74	11	1
16200	2009-12-01	12	5608.10	8	1
17838	2010-03-01	13	5604.64	9	1
16011	2009-12-01	29	5599.31	20	1
15228	2010-07-01	6	5580.27	6	1
15854	2009-12-01	21	5578.28	16	1
17203	2010-11-01	10	5564.09	3	1
12500	2010-02-01	18	5559.21	12	1
12484	2010-01-01	9	5557.10	8	1
14210	2010-01-01	16	5556.57	14	1
15299	2010-01-01	9	5556.53	6	1
15527	2009-12-01	23	5554.04	15	1
14907	2010-04-01	16	5547.72	8	1
14572	2010-03-01	11	5520.98	9	1
17069	2009-12-01	14	5517.23	9	1
14732	2009-12-01	19	5517.07	15	1
17092	2010-02-01	11	5511.41	10	1
17204	2010-06-01	9	5504.69	7	1
14189	2010-11-01	16	5503.15	13	1
13115	2010-04-01	10	5494.70	8	1
16609	2011-04-01	7	5493.46	5	1
13593	2010-03-01	14	5493.29	11	1
13769	2009-12-01	20	5478.12	16	1
16992	2010-02-01	13	5476.50	10	1
17512	2009-12-01	18	5467.82	12	1
17685	2010-02-01	12	5454.95	11	1
13520	2009-12-01	11	5446.00	11	1
18198	2011-01-01	17	5425.56	11	1
12664	2009-12-01	11	5420.04	9	1
12378	2010-05-01	2	5416.32	2	1
14626	2009-12-01	11	5410.92	11	1
14249	2010-01-01	12	5400.46	7	1
17719	2011-03-01	15	5396.04	8	1
17612	2009-12-01	18	5394.86	15	1
13362	2010-10-01	7	5394.07	6	1
13014	2010-10-01	11	5381.08	7	1
